Mixture	Cancer.cells	B.cells	Macrophages.M1	Macrophages.M2	Monocytes	Neutrophils	NK.cells	T.cells.CD4	T.cells.CD8	Tregs	Dendritic.cells	P-value	Correlation	RMSE
IMMU-BC3-0099	0.17553817781995876	0.00000000000000000	0.00539894902708312	0.00000000000000000	0.00000000000000000	0.00000000000000000	0.00000000000000000	0.56722738197442657	0.03803653220334940	0.00000000000000000	0.21379895897518209	0.00000000000000000	0.03849034599563513	1.04014502996381331
IMMU-BC3-0101	0.28193019949606635	0.00000000000000000	0.04674888026032511	0.00000000000000000	0.00000000000000000	0.00000000000000000	0.00000000000000000	0.32758796584826283	0.06614119590338395	0.00000000000000000	0.27759175849196183	0.00000000000000000	0.00095225740313000	1.05983337042248871
IMMU-BC3-0109	0.09640139062800449	0.00000000000000000	0.00873679032602488	0.00000000000000000	0.00000000000000000	0.00000000000000000	0.02814724673240701	0.33603772870690324	0.13459907148802841	0.11699752639272841	0.27908024572590356	0.00000000000000000	0.01440859430550849	1.05004672751340733
IMMU-BC3-0111	0.43282848378167016	0.06638514142788145	0.05125007661072161	0.00000000000000000	0.00000000000000000	0.00000000000000000	0.00000000000000000	0.00000000000000000	0.14092817300829855	0.00000000000000000	0.30860812517142816	0.00000000000000000	0.00060207826717601	1.09950834328854241
IMMU-BC3-0113	0.38567077745226419	0.00000000000000000	0.00000000000000000	0.00000000000000000	0.00000000000000000	0.00000000000000000	0.00000000000000000	0.00000000000000000	0.48764449730259302	0.00000000000000000	0.12668472524514279	0.00000000000000000	0.03428556958312517	1.12363900921807169
IMMU-BC3-0119	0.20531662747810653	0.00000000000000000	0.00000000000000000	0.02883479807239613	0.00000000000000000	0.00000000000000000	0.00000000000000000	0.28768355968334680	0.03615534173207006	0.00000000000000000	0.44200967303408045	0.00000000000000000	0.00852942168962747	1.05875285854492596
IMMU-BC3-0124	0.08216014149893100	0.01324450542418818	0.17708164769635731	0.00000000000000000	0.00000000000000000	0.00000000000000000	0.00000000000000000	0.00000000000000000	0.13076252770774180	0.23547071324164706	0.36128046443113465	0.00000000000000000	-0.03254712568930158	1.09161799435056772
IMMU-BC3-0126	0.18988597674659793	0.01548265649680172	0.00000000000000000	0.00000000000000000	0.00000000000000000	0.00000000000000000	0.00000000000000000	0.00000000000000000	0.25433232038062914	0.16935596596216559	0.37094308041380564	0.00000000000000000	0.01202411449294801	1.06603289110519350
IMMU-BC3-0138	0.54359812947200881	0.00000000000000000	0.00000000000000000	0.00000000000000000	0.00000000000000000	0.00000000000000000	0.00000000000000000	0.40037564112703389	0.00000000000000000	0.00000000000000000	0.05602622940095739	0.00000000000000000	0.05609645629992122	1.10527083929185155
IMMU-BC3-0139	0.14519850287568126	0.04559192730849244	0.00942449094869687	0.00000000000000000	0.00000000000000000	0.00000000000000000	0.00000000000000000	0.48034593070046083	0.06862288573598671	0.00000000000000000	0.25081626243068195	0.00000000000000000	0.02837720681393426	1.04068176791020073
